unique_id	state	dot_district	county	town
2788	Massachusetts	1	Franklin	Shelburne
2789	Massachusetts	1	Franklin	Shelburne
2790	Massachusetts	1	Franklin	Shelburne
2791	Massachusetts	1	Franklin	Shelburne
2792	Massachusetts	1	Franklin	Shelburne
2793	Massachusetts	1	Berkshire	Savoy
2794	Massachusetts	1	Berkshire	Savoy
2795	Massachusetts	1	Berkshire	Savoy
2796	Massachusetts	1	Berkshire	Savoy
2797	Massachusetts	1	Berkshire	Florida
2797	Massachusetts	1	Berkshire	Savoy
2798	Massachusetts	1	Berkshire	Savoy
2799	Massachusetts	1	Berkshire	Savoy
2800	Massachusetts	1	Berkshire	Florida
2800	Massachusetts	1	Berkshire	Savoy
2801	Massachusetts	1	Berkshire	Florida
2801	Massachusetts	1	Berkshire	Savoy
2802	Massachusetts	1	Franklin	Hawley
2802	Massachusetts	1	Franklin	Savoy
2802	Massachusetts	1	Berkshire	Hawley
2802	Massachusetts	1	Berkshire	Savoy
2803	Massachusetts	1	Franklin	Hawley
2804	Massachusetts	1	Franklin	Hawley
2805	Massachusetts	1	Franklin	Hawley
2806	Massachusetts	1	Franklin	Buckland
2807	Massachusetts	1	Franklin	Buckland
2808	Massachusetts	1	Franklin	Buckland
2809	Massachusetts	1	Franklin	Buckland
2810	Massachusetts	1	Franklin	Buckland
2811	Massachusetts	1	Franklin	Buckland
2812	Massachusetts	1	Franklin	Buckland
2813	Massachusetts	1	Franklin	Buckland
2814	Massachusetts	1	Franklin	Buckland
2815	Massachusetts	1	Franklin	Buckland
2816	Massachusetts	1	Franklin	Buckland
2817	Massachusetts	1	Franklin	Buckland
2818	Massachusetts	1	Franklin	Buckland
2819	Massachusetts	1	Franklin	Buckland
2820	Massachusetts	1	Franklin	Buckland
2821	Massachusetts	1	Franklin	Shelburne
2822	Massachusetts	1	Franklin	Shelburne
2823	Massachusetts	1	Franklin	Shelburne
2824	Massachusetts	1	Franklin	Buckland
2825	Massachusetts	1	Franklin	Buckland
2826	Massachusetts	1	Franklin	Buckland
2826	Massachusetts	1	Franklin	Shelburne
2827	Massachusetts	1	Franklin	Buckland
2827	Massachusetts	1	Franklin	Shelburne
2828	Massachusetts	1	Franklin	Buckland
2828	Massachusetts	1	Franklin	Shelburne
2829	Massachusetts	1	Franklin	Shelburne
2830	Massachusetts	1	Franklin	Shelburne
2831	Massachusetts	1	Franklin	Shelburne
2832	Massachusetts	1	Berkshire	Savoy
2833	Massachusetts	1	Berkshire	Savoy
2834	Massachusetts	1	Franklin	Hawley
2835	Massachusetts	1	Franklin	Hawley
2836	Massachusetts	1	Franklin	Hawley
2837	Massachusetts	1	Franklin	Hawley
2838	Massachusetts	1	Franklin	Hawley
2839	Massachusetts	1	Franklin	Hawley
2840	Massachusetts	1	Franklin	Hawley
2841	Massachusetts	1	Franklin	Hawley
2842	Massachusetts	1	Franklin	Hawley
2843	Massachusetts	1	Franklin	Hawley
2844	Massachusetts	2	Franklin	Deerfield
2845	Massachusetts	2	Franklin	Deerfield
2846	Massachusetts	2	Franklin	Deerfield
2847	Massachusetts	2	Franklin	Deerfield
2848	Massachusetts	2	Franklin	Deerfield
2849	Massachusetts	2	Franklin	Deerfield
2850	Massachusetts	2	Franklin	Deerfield
2851	Massachusetts	2	Franklin	Deerfield
2852	Massachusetts	2	Franklin	Deerfield
2853	Massachusetts	2	Franklin	Deerfield
2854	Massachusetts	2	Franklin	Deerfield
2855	Massachusetts	2	Franklin	Deerfield
2856	Massachusetts	2	Franklin	Deerfield
2857	Massachusetts	2	Franklin	Deerfield
2858	Massachusetts	2	Franklin	Deerfield
2859	Massachusetts	2	Franklin	Deerfield
2860	Massachusetts	2	Franklin	Deerfield
2861	Massachusetts	2	Franklin	Deerfield
2862	Massachusetts	2	Franklin	Deerfield
2863	Massachusetts	2	Franklin	Deerfield
2864	Massachusetts	2	Franklin	Deerfield
2865	Massachusetts	2	Franklin	Deerfield
2866	Massachusetts	2	Franklin	Deerfield
2867	Massachusetts	2	Franklin	Deerfield
2868	Massachusetts	2	Franklin	Deerfield
2869	Massachusetts	1	Franklin	Shelburne
2870	Massachusetts	1	Franklin	Shelburne
2871	Massachusetts	1	Franklin	Buckland
2872	Massachusetts	1	Franklin	Buckland
2873	Massachusetts	1	Franklin	Buckland
2874	Massachusetts	1	Franklin	Buckland
2875	Massachusetts	1	Berkshire	Savoy
2876	Massachusetts	1	Berkshire	Savoy
2877	Massachusetts	1	Berkshire	Savoy
2878	Massachusetts	1	Berkshire	Savoy
2879	Massachusetts	1	Berkshire	Savoy
2880	Massachusetts	1	Berkshire	Savoy
2881	Massachusetts	1	Berkshire	Savoy
2882	Massachusetts	1	Berkshire	Savoy
2883	Massachusetts	1	Franklin	Hawley
2884	Massachusetts	1	Franklin	Hawley
2885	Massachusetts	1	Franklin	Hawley
2886	Massachusetts	1	Franklin	Hawley
2887	Massachusetts	2	Franklin	Deerfield
2888	Massachusetts	2	Franklin	Deerfield
2889	Massachusetts	2	Franklin	Deerfield
2890	Massachusetts	2	Franklin	Deerfield
2891	Massachusetts	2	Franklin	Deerfield
2892	Massachusetts	2	Franklin	Deerfield
2893	Massachusetts	2	Franklin	Deerfield
2894	Massachusetts	2	Franklin	Deerfield
2895	Massachusetts	2	Franklin	Deerfield
2896	Massachusetts	2	Franklin	Deerfield
2897	Massachusetts	2	Franklin	Deerfield
2898	Massachusetts	2	Franklin	Deerfield
2899	Massachusetts	1	Franklin	Hawley
2900	Massachusetts	1	Franklin	Hawley
2901	Massachusetts	1	Franklin	Shelburne
2902	Massachusetts	1	Franklin	Shelburne
2903	Massachusetts	1	Franklin	Shelburne
2904	Massachusetts	1	Franklin	Shelburne
2905	Massachusetts	1	Franklin	Hawley
2906	Massachusetts	1	Franklin	Hawley
2907	Massachusetts	1	Franklin	Hawley
2908	Massachusetts	1	Franklin	Hawley
2909	Massachusetts	1	Franklin	Hawley
2910	Massachusetts	1	Franklin	Hawley
2911	Massachusetts	1	Franklin	Hawley
2912	Massachusetts	1	Franklin	Hawley
2913	Massachusetts	1	Franklin	Hawley
2914	Massachusetts	1	Franklin	Buckland
2915	Massachusetts	1	Franklin	Buckland
2916	Massachusetts	1	Franklin	Buckland
2917	Massachusetts	1	Franklin	Buckland
2918	Massachusetts	1	Franklin	Buckland
2919	Massachusetts	1	Franklin	Buckland
2920	Massachusetts	1	Franklin	Buckland
2921	Massachusetts	1	Franklin	Buckland
2922	Massachusetts	1	Franklin	Conway
2922	Massachusetts	1	Franklin	Shelburne
2923	Massachusetts	1	Franklin	Shelburne
2924	Massachusetts	1	Franklin	Deerfield
2924	Massachusetts	1	Franklin	Conway
2924	Massachusetts	1	Franklin	Shelburne
2924	Massachusetts	2	Franklin	Deerfield
2924	Massachusetts	2	Franklin	Conway
2924	Massachusetts	2	Franklin	Shelburne
2925	Massachusetts	1	Franklin	Shelburne
2926	Massachusetts	1	Franklin	Buckland
2927	Massachusetts	1	Franklin	Buckland
2928	Massachusetts	1	Franklin	Buckland
2929	Massachusetts	1	Franklin	Buckland
2930	Massachusetts	1	Franklin	Shelburne
2931	Massachusetts	1	Franklin	Conway
2932	Massachusetts	1	Franklin	Conway
2933	Massachusetts	1	Franklin	Conway
2933	Massachusetts	1	Franklin	Shelburne
2934	Massachusetts	1	Franklin	Conway
2935	Massachusetts	1	Franklin	Conway
2936	Massachusetts	1	Berkshire	Savoy
2937	Massachusetts	1	Berkshire	Savoy
2938	Massachusetts	1	Berkshire	Savoy
2939	Massachusetts	1	Berkshire	Savoy
2940	Massachusetts	1	Franklin	Conway
2941	Massachusetts	1	Franklin	Conway
2942	Massachusetts	1	Berkshire	Savoy
2943	Massachusetts	1	Berkshire	Savoy
2944	Massachusetts	1	Franklin	Buckland
2945	Massachusetts	1	Franklin	Buckland
2946	Massachusetts	1	Franklin	Buckland
2947	Massachusetts	1	Franklin	Buckland
2948	Massachusetts	1	Franklin	Buckland
2949	Massachusetts	1	Franklin	Buckland
2950	Massachusetts	1	Franklin	Buckland
2951	Massachusetts	1	Franklin	Buckland
2952	Massachusetts	1	Franklin	Buckland
2953	Massachusetts	1	Franklin	Buckland
2954	Massachusetts	1	Franklin	Buckland
2955	Massachusetts	1	Franklin	Buckland
2956	Massachusetts	1	Franklin	Buckland
2957	Massachusetts	1	Franklin	Buckland
2958	Massachusetts	1	Franklin	Buckland
2959	Massachusetts	1	Franklin	Buckland
2960	Massachusetts	1	Franklin	Buckland
2961	Massachusetts	1	Franklin	Buckland
2962	Massachusetts	1	Franklin	Hawley
2962	Massachusetts	1	Franklin	Buckland
2963	Massachusetts	1	Franklin	Buckland
2964	Massachusetts	1	Berkshire	Savoy
2965	Massachusetts	1	Berkshire	Savoy
2966	Massachusetts	1	Berkshire	Savoy
2967	Massachusetts	1	Berkshire	Savoy
2968	Massachusetts	1	Berkshire	Savoy
2969	Massachusetts	1	Berkshire	Savoy
2970	Massachusetts	1	Berkshire	Savoy
2971	Massachusetts	1	Berkshire	Savoy
2972	Massachusetts	1	Berkshire	Savoy
2973	Massachusetts	1	Berkshire	Savoy
2974	Massachusetts	1	Berkshire	Savoy
2975	Massachusetts	2	Franklin	Deerfield
2976	Massachusetts	2	Franklin	Deerfield
2977	Massachusetts	1	Franklin	Buckland
2978	Massachusetts	1	Franklin	Buckland
2979	Massachusetts	1	Franklin	Hawley
2980	Massachusetts	1	Franklin	Buckland
2981	Massachusetts	1	Franklin	Buckland
2982	Massachusetts	1	Franklin	Buckland
2983	Massachusetts	1	Franklin	Hawley
2983	Massachusetts	1	Franklin	Buckland
2984	Massachusetts	1	Franklin	Shelburne
2985	Massachusetts	1	Franklin	Shelburne
2986	Massachusetts	2	Franklin	Deerfield
2987	Massachusetts	1	Franklin	Deerfield
2987	Massachusetts	1	Franklin	Shelburne
2987	Massachusetts	2	Franklin	Deerfield
2987	Massachusetts	2	Franklin	Shelburne
2988	Massachusetts	1	Franklin	Shelburne
2989	Massachusetts	1	Franklin	Shelburne
2990	Massachusetts	1	Franklin	Buckland
2991	Massachusetts	1	Franklin	Buckland
2992	Massachusetts	1	Franklin	Buckland
2993	Massachusetts	1	Franklin	Buckland
2994	Massachusetts	1	Franklin	Buckland
2995	Massachusetts	1	Franklin	Buckland
2996	Massachusetts	1	Franklin	Buckland
2997	Massachusetts	1	Franklin	Buckland
2998	Massachusetts	1	Franklin	Buckland
2999	Massachusetts	2	Franklin	Deerfield
3000	Massachusetts	2	Franklin	Deerfield
3001	Massachusetts	2	Franklin	Deerfield
3002	Massachusetts	2	Franklin	Deerfield
3003	Massachusetts	2	Franklin	Deerfield
3004	Massachusetts	2	Franklin	Deerfield
3005	Massachusetts	2	Franklin	Deerfield
3006	Massachusetts	2	Franklin	Deerfield
3007	Massachusetts	2	Franklin	Deerfield
3008	Massachusetts	2	Franklin	Deerfield
3009	Massachusetts	1	Franklin	Hawley
3010	Massachusetts	1	Franklin	Hawley
3011	Massachusetts	1	Franklin	Hawley
3012	Massachusetts	1	Franklin	Hawley
3013	Massachusetts	1	Franklin	Hawley
3014	Massachusetts	1	Franklin	Hawley
3015	Massachusetts	2	Franklin	Deerfield
3016	Massachusetts	2	Franklin	Deerfield
3017	Massachusetts	2	Franklin	Deerfield
3018	Massachusetts	2	Franklin	Deerfield
3019	Massachusetts	2	Franklin	Deerfield
3020	Massachusetts	2	Franklin	Deerfield
3021	Massachusetts	2	Franklin	Deerfield
3022	Massachusetts	2	Franklin	Deerfield
3023	Massachusetts	2	Franklin	Deerfield
3024	Massachusetts	2	Franklin	Deerfield
3025	Massachusetts	2	Franklin	Deerfield
3026	Massachusetts	2	Franklin	Deerfield
3027	Massachusetts	1	Franklin	Ashfield
3027	Massachusetts	1	Franklin	Buckland
3028	Massachusetts	2	Franklin	Deerfield
3029	Massachusetts	1	Berkshire	Savoy
3030	Massachusetts	1	Franklin	Hawley
3030	Massachusetts	1	Franklin	Savoy
3030	Massachusetts	1	Berkshire	Hawley
3030	Massachusetts	1	Berkshire	Savoy
3031	Massachusetts	1	Franklin	Hawley
3032	Massachusetts	1	Franklin	Hawley
3033	Massachusetts	1	Franklin	Hawley
3034	Massachusetts	1	Franklin	Hawley
3035	Massachusetts	1	Franklin	Ashfield
3036	Massachusetts	1	Franklin	Ashfield
3037	Massachusetts	1	Franklin	Ashfield
3038	Massachusetts	1	Franklin	Ashfield
3039	Massachusetts	1	Franklin	Ashfield
3040	Massachusetts	1	Franklin	Ashfield
3041	Massachusetts	1	Franklin	Ashfield
3042	Massachusetts	1	Franklin	Ashfield
3042	Massachusetts	1	Franklin	Buckland
3043	Massachusetts	1	Berkshire	Savoy
3044	Massachusetts	1	Berkshire	Savoy
3045	Massachusetts	1	Franklin	Hawley
3046	Massachusetts	1	Franklin	Hawley
3047	Massachusetts	1	Franklin	Hawley
3048	Massachusetts	1	Berkshire	Savoy
3049	Massachusetts	1	Berkshire	Savoy
3050	Massachusetts	1	Berkshire	Savoy
3051	Massachusetts	1	Berkshire	Savoy
3052	Massachusetts	1	Franklin	Ashfield
3053	Massachusetts	1	Franklin	Ashfield
3054	Massachusetts	1	Franklin	Ashfield
3054	Massachusetts	1	Franklin	Conway
3055	Massachusetts	1	Franklin	Ashfield
3056	Massachusetts	1	Franklin	Conway
3057	Massachusetts	1	Franklin	Conway
3057	Massachusetts	1	Franklin	Buckland
3058	Massachusetts	1	Franklin	Deerfield
3058	Massachusetts	2	Franklin	Deerfield
3059	Massachusetts	1	Franklin	Shelburne
3060	Massachusetts	2	Franklin	Deerfield
3061	Massachusetts	1	Franklin	Deerfield
3061	Massachusetts	1	Franklin	Shelburne
3061	Massachusetts	2	Franklin	Deerfield
3061	Massachusetts	2	Franklin	Shelburne
3062	Massachusetts	1	Franklin	Shelburne
3063	Massachusetts	1	Franklin	Shelburne
3064	Massachusetts	1	Franklin	Shelburne
3065	Massachusetts	1	Franklin	Buckland
3066	Massachusetts	1	Franklin	Hawley
3067	Massachusetts	1	Franklin	Hawley
3067	Massachusetts	1	Franklin	Buckland
3068	Massachusetts	1	Franklin	Hawley
3069	Massachusetts	1	Franklin	Buckland
3070	Massachusetts	2	Franklin	Deerfield
3071	Massachusetts	2	Franklin	Deerfield
3072	Massachusetts	2	Franklin	Deerfield
3073	Massachusetts	2	Franklin	Deerfield
3074	Massachusetts	2	Franklin	Deerfield
3075	Massachusetts	2	Franklin	Deerfield
3076	Massachusetts	2	Franklin	Deerfield
3077	Massachusetts	2	Franklin	Deerfield
3078	Massachusetts	2	Franklin	Deerfield
3079	Massachusetts	1	Franklin	Hawley
3080	Massachusetts	1	Franklin	Hawley
3081	Massachusetts	1	Franklin	Hawley
3082	Massachusetts	1	Franklin	Hawley
3083	Massachusetts	1	Franklin	Hawley
3084	Massachusetts	1	Franklin	Hawley
3085	Massachusetts	1	Franklin	Hawley
3086	Massachusetts	1	Franklin	Hawley
3087	Massachusetts	1	Franklin	Hawley
3088	Massachusetts	1	Franklin	Hawley
3089	Massachusetts	1	Franklin	Hawley
3090	Massachusetts	1	Franklin	Hawley
3091	Massachusetts	1	Franklin	Hawley
3092	Massachusetts	1	Franklin	Hawley
3093	Massachusetts	1	Franklin	Hawley
3094	Massachusetts	1	Franklin	Hawley
3095	Massachusetts	2	Franklin	Deerfield
3096	Massachusetts	2	Franklin	Deerfield
3097	Massachusetts	2	Franklin	Deerfield
3098	Massachusetts	2	Franklin	Deerfield
3099	Massachusetts	2	Franklin	Deerfield
3100	Massachusetts	2	Franklin	Deerfield
3101	Massachusetts	1	Berkshire	Savoy
3102	Massachusetts	1	Berkshire	Savoy
3103	Massachusetts	1	Berkshire	Savoy
3104	Massachusetts	1	Berkshire	Savoy
3105	Massachusetts	1	Franklin	Buckland
3106	Massachusetts	1	Franklin	Buckland
3107	Massachusetts	1	Franklin	Buckland
3108	Massachusetts	1	Franklin	Deerfield
3108	Massachusetts	1	Franklin	Conway
3108	Massachusetts	2	Franklin	Deerfield
3108	Massachusetts	2	Franklin	Conway
3109	Massachusetts	1	Franklin	Buckland
3110	Massachusetts	1	Franklin	Buckland
3111	Massachusetts	1	Franklin	Buckland
3112	Massachusetts	2	Franklin	Deerfield
3113	Massachusetts	2	Franklin	Deerfield
3114	Massachusetts	2	Franklin	Deerfield
3115	Massachusetts	2	Franklin	Deerfield
3116	Massachusetts	1	Franklin	Ashfield
3116	Massachusetts	1	Franklin	Buckland
3117	Massachusetts	1	Franklin	Ashfield
3117	Massachusetts	1	Franklin	Buckland
3118	Massachusetts	1	Franklin	Ashfield
3119	Massachusetts	1	Berkshire	Savoy
3120	Massachusetts	1	Berkshire	Savoy
3121	Massachusetts	1	Berkshire	Savoy
3122	Massachusetts	1	Berkshire	Savoy
3123	Massachusetts	1	Berkshire	Savoy
3124	Massachusetts	1	Franklin	Hawley
3125	Massachusetts	1	Franklin	Hawley
3126	Massachusetts	1	Franklin	Hawley
3127	Massachusetts	1	Franklin	Hawley
3128	Massachusetts	1	Franklin	Ashfield
3129	Massachusetts	1	Franklin	Conway
3130	Massachusetts	1	Franklin	Conway
3131	Massachusetts	1	Franklin	Conway
3132	Massachusetts	1	Franklin	Deerfield
3132	Massachusetts	1	Franklin	Conway
3132	Massachusetts	2	Franklin	Deerfield
3132	Massachusetts	2	Franklin	Conway
3133	Massachusetts	2	Franklin	Deerfield
3134	Massachusetts	1	Franklin	Deerfield
3134	Massachusetts	1	Franklin	Conway
3134	Massachusetts	2	Franklin	Deerfield
3134	Massachusetts	2	Franklin	Conway
3135	Massachusetts	1	Franklin	Conway
3136	Massachusetts	1	Franklin	Conway
3137	Massachusetts	1	Franklin	Conway
3138	Massachusetts	1	Franklin	Conway
3139	Massachusetts	1	Franklin	Conway
3140	Massachusetts	1	Franklin	Conway
3141	Massachusetts	1	Franklin	Conway
3141	Massachusetts	1	Franklin	Shelburne
3142	Massachusetts	1	Franklin	Conway
3143	Massachusetts	1	Franklin	Conway
3144	Massachusetts	1	Franklin	Conway
3145	Massachusetts	1	Franklin	Hawley
3146	Massachusetts	1	Franklin	Hawley
3147	Massachusetts	1	Franklin	Hawley
3148	Massachusetts	1	Franklin	Hawley
3149	Massachusetts	1	Franklin	Hawley
3150	Massachusetts	1	Franklin	Hawley
3151	Massachusetts	1	Franklin	Hawley
3152	Massachusetts	1	Franklin	Hawley
3153	Massachusetts	1	Franklin	Hawley
3154	Massachusetts	1	Franklin	Hawley
3155	Massachusetts	1	Franklin	Hawley
3156	Massachusetts	1	Franklin	Hawley
3157	Massachusetts	1	Franklin	Buckland
3158	Massachusetts	1	Franklin	Buckland
3159	Massachusetts	1	Franklin	Buckland
3160	Massachusetts	1	Franklin	Buckland
3161	Massachusetts	1	Franklin	Buckland
3162	Massachusetts	1	Franklin	Hawley
3163	Massachusetts	1	Franklin	Hawley
3164	Massachusetts	1	Franklin	Hawley
3165	Massachusetts	1	Franklin	Hawley
3166	Massachusetts	2	Franklin	Deerfield
3167	Massachusetts	2	Franklin	Deerfield
3168	Massachusetts	2	Franklin	Deerfield
3169	Massachusetts	2	Franklin	Deerfield
3170	Massachusetts	2	Franklin	Deerfield
3171	Massachusetts	2	Franklin	Deerfield
3172	Massachusetts	2	Franklin	Deerfield
3173	Massachusetts	2	Franklin	Deerfield
3174	Massachusetts	2	Franklin	Deerfield
3175	Massachusetts	2	Franklin	Deerfield
3176	Massachusetts	1	Franklin	Ashfield
3176	Massachusetts	1	Franklin	Conway
3177	Massachusetts	1	Franklin	Ashfield
3177	Massachusetts	1	Franklin	Conway
3178	Massachusetts	1	Franklin	Ashfield
3179	Massachusetts	1	Franklin	Hawley
3180	Massachusetts	1	Franklin	Hawley
3181	Massachusetts	1	Franklin	Hawley
3182	Massachusetts	1	Franklin	Hawley
3183	Massachusetts	2	Franklin	Deerfield
3184	Massachusetts	2	Franklin	Deerfield
3185	Massachusetts	2	Franklin	Deerfield
3186	Massachusetts	1	Franklin	Ashfield
3186	Massachusetts	1	Franklin	Buckland
3187	Massachusetts	1	Franklin	Buckland
3188	Massachusetts	1	Franklin	Buckland
3189	Massachusetts	1	Franklin	Buckland
3190	Massachusetts	1	Franklin	Buckland
3191	Massachusetts	1	Franklin	Conway
3192	Massachusetts	1	Franklin	Conway
3193	Massachusetts	1	Franklin	Conway
3194	Massachusetts	1	Franklin	Conway
3195	Massachusetts	1	Franklin	Conway
3196	Massachusetts	1	Franklin	Conway
3197	Massachusetts	1	Franklin	Conway
3198	Massachusetts	1	Franklin	Conway
3199	Massachusetts	2	Franklin	Deerfield
3200	Massachusetts	2	Franklin	Deerfield
3201	Massachusetts	2	Franklin	Deerfield
3202	Massachusetts	2	Franklin	Deerfield
3203	Massachusetts	2	Franklin	Deerfield
3204	Massachusetts	1	Franklin	Ashfield
3205	Massachusetts	1	Franklin	Ashfield
3205	Massachusetts	1	Franklin	Conway
3206	Massachusetts	1	Franklin	Ashfield
3207	Massachusetts	1	Franklin	Conway
3208	Massachusetts	1	Franklin	Ashfield
3209	Massachusetts	1	Franklin	Ashfield
3209	Massachusetts	1	Franklin	Conway
3210	Massachusetts	1	Franklin	Conway
3211	Massachusetts	1	Franklin	Conway
3212	Massachusetts	1	Franklin	Conway
3213	Massachusetts	1	Franklin	Deerfield
3213	Massachusetts	1	Franklin	Conway
3213	Massachusetts	2	Franklin	Deerfield
3213	Massachusetts	2	Franklin	Conway
3214	Massachusetts	1	Franklin	Ashfield
3215	Massachusetts	1	Franklin	Ashfield
3216	Massachusetts	1	Franklin	Ashfield
3217	Massachusetts	1	Franklin	Ashfield
3218	Massachusetts	1	Franklin	Ashfield
3219	Massachusetts	1	Franklin	Ashfield
3220	Massachusetts	1	Franklin	Ashfield
3221	Massachusetts	1	Franklin	Ashfield
3222	Massachusetts	1	Franklin	Ashfield
3223	Massachusetts	1	Franklin	Ashfield
3224	Massachusetts	1	Franklin	Ashfield
3224	Massachusetts	1	Franklin	Buckland
3225	Massachusetts	1	Franklin	Ashfield
3225	Massachusetts	1	Franklin	Buckland
3226	Massachusetts	1	Franklin	Ashfield
3227	Massachusetts	1	Franklin	Ashfield
3227	Massachusetts	1	Franklin	Buckland
3228	Massachusetts	1	Franklin	Ashfield
3229	Massachusetts	1	Franklin	Hawley
3230	Massachusetts	1	Franklin	Hawley
3231	Massachusetts	1	Franklin	Hawley
3232	Massachusetts	1	Franklin	Hawley
3233	Massachusetts	1	Franklin	Hawley
3234	Massachusetts	1	Franklin	Hawley
3235	Massachusetts	1	Franklin	Hawley
3236	Massachusetts	1	Franklin	Hawley
3237	Massachusetts	1	Franklin	Hawley
3238	Massachusetts	1	Franklin	Hawley
3239	Massachusetts	1	Franklin	Hawley
3240	Massachusetts	1	Franklin	Hawley
3241	Massachusetts	1	Franklin	Hawley
3242	Massachusetts	1	Franklin	Ashfield
3243	Massachusetts	1	Franklin	Ashfield
3244	Massachusetts	1	Franklin	Ashfield
3245	Massachusetts	1	Franklin	Ashfield
3246	Massachusetts	1	Franklin	Ashfield
3247	Massachusetts	1	Franklin	Ashfield
3248	Massachusetts	1	Franklin	Ashfield
3249	Massachusetts	1	Franklin	Ashfield
3250	Massachusetts	1	Franklin	Ashfield
3251	Massachusetts	1	Berkshire	Savoy
3252	Massachusetts	1	Berkshire	Savoy
3253	Massachusetts	1	Berkshire	Savoy
3254	Massachusetts	1	Berkshire	Savoy
3255	Massachusetts	1	Franklin	Ashfield
3256	Massachusetts	1	Franklin	Ashfield
3257	Massachusetts	1	Franklin	Ashfield
3258	Massachusetts	1	Franklin	Ashfield
3259	Massachusetts	1	Franklin	Ashfield
3260	Massachusetts	1	Franklin	Ashfield
3261	Massachusetts	1	Franklin	Ashfield
3262	Massachusetts	2	Franklin	Deerfield
3263	Massachusetts	2	Franklin	Deerfield
3264	Massachusetts	2	Franklin	Deerfield
3265	Massachusetts	2	Franklin	Deerfield
3266	Massachusetts	2	Franklin	Deerfield
3267	Massachusetts	2	Franklin	Deerfield
3268	Massachusetts	2	Franklin	Deerfield
3269	Massachusetts	2	Franklin	Deerfield
3270	Massachusetts	2	Franklin	Deerfield
3271	Massachusetts	2	Franklin	Deerfield
3272	Massachusetts	2	Franklin	Deerfield
3273	Massachusetts	2	Franklin	Deerfield
3274	Massachusetts	2	Franklin	Deerfield
3275	Massachusetts	1	Franklin	Hawley
3276	Massachusetts	1	Franklin	Hawley
3277	Massachusetts	1	Franklin	Hawley
3278	Massachusetts	1	Franklin	Hawley
3279	Massachusetts	1	Franklin	Hawley
3280	Massachusetts	1	Franklin	Hawley
3281	Massachusetts	1	Franklin	Hawley
3282	Massachusetts	1	Franklin	Hawley
3283	Massachusetts	1	Franklin	Hawley
3283	Massachusetts	1	Franklin	Savoy
3283	Massachusetts	1	Berkshire	Hawley
3283	Massachusetts	1	Berkshire	Savoy
3284	Massachusetts	1	Franklin	Hawley
3285	Massachusetts	1	Franklin	Ashfield
3286	Massachusetts	1	Franklin	Ashfield
3287	Massachusetts	1	Franklin	Ashfield
3288	Massachusetts	1	Franklin	Ashfield
3289	Massachusetts	1	Franklin	Ashfield
3290	Massachusetts	1	Franklin	Ashfield
3291	Massachusetts	1	Franklin	Ashfield
3292	Massachusetts	1	Franklin	Ashfield
3293	Massachusetts	1	Franklin	Ashfield
3294	Massachusetts	1	Franklin	Ashfield
3295	Massachusetts	1	Franklin	Ashfield
3296	Massachusetts	1	Franklin	Ashfield
3296	Massachusetts	1	Franklin	Buckland
3297	Massachusetts	1	Hampshire	Hawley
3297	Massachusetts	1	Hampshire	Plainfield
3297	Massachusetts	1	Franklin	Hawley
3297	Massachusetts	1	Franklin	Plainfield
3298	Massachusetts	1	Franklin	Hawley
3299	Massachusetts	1	Franklin	Hawley
3300	Massachusetts	1	Franklin	Hawley
3301	Massachusetts	1	Franklin	Hawley
3302	Massachusetts	1	Franklin	Hawley
3303	Massachusetts	1	Franklin	Hawley
3304	Massachusetts	1	Franklin	Ashfield
3305	Massachusetts	1	Franklin	Ashfield
3306	Massachusetts	1	Franklin	Ashfield
3307	Massachusetts	1	Franklin	Ashfield
3308	Massachusetts	1	Franklin	Ashfield
3309	Massachusetts	2	Franklin	Deerfield
3310	Massachusetts	2	Franklin	Deerfield
3311	Massachusetts	2	Franklin	Deerfield
3312	Massachusetts	2	Franklin	Deerfield
3313	Massachusetts	2	Franklin	Deerfield
3314	Massachusetts	2	Franklin	Deerfield
3315	Massachusetts	2	Franklin	Deerfield
3316	Massachusetts	2	Franklin	Deerfield
3317	Massachusetts	2	Franklin	Deerfield
3318	Massachusetts	2	Franklin	Deerfield
3319	Massachusetts	1	Berkshire	Savoy
3320	Massachusetts	1	Berkshire	Savoy
3321	Massachusetts	1	Berkshire	Savoy
3322	Massachusetts	1	Franklin	Ashfield
3323	Massachusetts	1	Franklin	Ashfield
3324	Massachusetts	1	Franklin	Ashfield
3325	Massachusetts	1	Franklin	Ashfield
3326	Massachusetts	1	Franklin	Ashfield
3327	Massachusetts	1	Berkshire	Savoy
3328	Massachusetts	1	Berkshire	Savoy
3329	Massachusetts	1	Berkshire	Savoy
3330	Massachusetts	1	Berkshire	Savoy
3331	Massachusetts	1	Berkshire	Savoy
3332	Massachusetts	1	Franklin	Conway
3333	Massachusetts	1	Franklin	Conway
3334	Massachusetts	1	Franklin	Conway
3335	Massachusetts	1	Franklin	Conway
3336	Massachusetts	1	Berkshire	Savoy
3337	Massachusetts	1	Berkshire	Savoy
3338	Massachusetts	1	Berkshire	Savoy
3339	Massachusetts	1	Berkshire	Savoy
3340	Massachusetts	1	Berkshire	Savoy
3341	Massachusetts	1	Berkshire	Savoy
3342	Massachusetts	1	Franklin	Hawley
3342	Massachusetts	1	Franklin	Savoy
3342	Massachusetts	1	Berkshire	Hawley
3342	Massachusetts	1	Berkshire	Savoy
3343	Massachusetts	1	Franklin	Hawley
